Latitude,Accommodates,Bathrooms,Bedrooms,Beds,Guests Included,Extra People,Availability 30,Cleaning Fee,Name_Len,Space_Len,Description_Len,is_Thumbnail,is_HostAbout,is_ResponseInHours,is_EntireHome,Price
40.4401197692251,2,1.0,1.0,1.0,1,0,0,12.0,24,0,579,True,False,False,True,48.0
40.43997441473404,1,1.0,1.0,1.0,1,0,29,0.0,29,252,1000,True,False,True,False,40.0
40.47253099565369,2,1.0,1.0,1.0,1,15,30,5.0,50,0,188,True,False,False,False,25.0
40.47225825448997,4,1.0,0.0,1.0,2,0,0,0.0,33,220,1000,False,True,False,True,52.0
40.469289160238816,1,1.0,1.0,1.0,1,0,23,0.0,34,218,1000,True,True,True,False,17.0
40.46624138584,4,1.0,1.0,2.0,2,5,0,80.0,35,0,364,False,True,True,True,38.0
40.46244354469042,2,1.0,1.0,1.0,1,20,18,15.0,35,89,1000,True,True,True,False,32.0
40.43430341911028,1,6.0,10.0,16.0,1,30,29,0.0,49,425,1000,True,False,False,False,40.0
40.4345720865884,2,1.0,1.0,2.0,1,0,6,0.0,27,159,1000,True,False,True,False,40.0
40.433781772214445,4,1.0,1.0,2.0,2,15,4,0.0,49,740,1000,True,False,True,True,53.0
40.43700913821092,2,1.0,1.0,1.0,1,8,29,20.0,19,706,903,True,False,True,False,30.0
40.431499657956486,2,1.0,1.0,1.0,1,0,0,12.0,41,425,1000,True,False,False,True,44.0
40.43372078735187,2,1.0,1.0,1.0,1,7,29,8.0,29,689,1000,True,False,True,False,25.0
40.4317649313823,2,2.5,1.0,1.0,1,10,23,0.0,31,0,391,True,False,True,False,15.0
40.43652511481308,2,1.0,1.0,2.0,1,35,0,0.0,50,0,428,True,False,False,False,35.0
40.430946437184346,4,1.0,3.0,3.0,1,0,0,60.0,34,92,588,True,True,False,True,100.0
40.433753017093366,3,1.0,1.0,2.0,1,30,21,0.0,32,189,1000,True,False,True,False,30.0
40.43275986834004,1,1.0,1.0,1.0,1,0,3,10.0,34,622,999,True,True,True,False,30.0
40.43100155342293,3,1.0,0.0,3.0,1,0,13,0.0,21,562,946,True,True,True,True,60.0
40.43274742615024,4,1.0,1.0,2.0,2,12,0,0.0,30,411,1000,True,True,False,True,65.0
40.43019179344825,6,2.0,3.0,3.0,1,0,0,50.0,28,741,1000,True,False,True,True,160.0
40.41485159311818,7,1.0,1.0,1.0,2,30,1,30.0,45,0,406,True,True,True,True,70.0
40.41268789225769,4,1.0,1.0,1.0,2,15,2,15.0,35,99,999,True,True,True,True,49.0
40.416168105928136,3,1.0,1.0,2.0,2,25,19,30.0,36,132,1000,True,False,True,True,100.0
40.41270005487129,5,3.5,2.0,4.0,2,0,0,70.0,35,186,823,False,False,False,True,250.0
40.41505274010976,6,1.0,1.0,1.0,2,20,5,35.0,28,269,1000,True,True,True,True,85.0
40.41643255870896,8,2.0,3.0,4.0,4,14,6,35.0,19,0,345,False,True,True,True,115.0
40.40832508729598,6,1.0,2.0,4.0,1,0,13,30.0,38,0,262,True,False,False,True,125.0
40.41863247744862,4,1.0,1.0,2.0,1,0,18,11.0,33,1000,1000,False,True,False,True,50.0
40.41095104845577,2,1.0,1.0,1.0,1,0,0,18.0,46,422,1000,False,True,True,True,45.0
40.42216112175837,7,2.0,2.0,4.0,2,25,8,0.0,17,1000,999,True,True,True,True,100.0
40.41508709483592,4,1.0,1.0,2.0,2,21,15,18.0,35,223,236,False,True,True,True,80.0
40.41275459047589,4,1.0,1.0,2.0,4,0,6,30.0,46,0,315,True,True,True,True,99.0
40.4114229733955,1,1.5,1.0,1.0,1,0,10,0.0,34,450,1000,True,True,False,False,22.0
40.41342621508192,2,1.0,1.0,1.0,1,0,0,0.0,22,760,992,True,True,True,True,105.0
40.41366416147552,2,2.0,1.0,2.0,2,10,7,15.0,34,615,1000,True,True,True,False,45.0
40.4187179760321,5,1.0,1.0,2.0,2,0,0,0.0,27,301,154,False,True,False,True,85.0
40.409790658648106,4,1.0,1.0,2.0,4,15,12,0.0,40,0,597,True,False,True,True,59.0
40.40867179842759,2,1.0,1.0,1.0,1,50,25,0.0,19,273,974,True,False,True,False,50.0
40.41312540086852,4,1.0,2.0,4.0,2,15,2,40.0,47,1000,1000,True,True,True,True,62.0
40.410052367887474,2,1.0,1.0,1.0,1,0,11,20.0,22,152,1000,True,True,True,True,50.0
40.413326128427656,4,2.0,2.0,2.0,1,0,2,40.0,30,993,1000,True,True,True,True,120.0
40.413329987364015,2,1.0,1.0,1.0,2,10,3,18.0,26,0,238,True,True,True,False,42.0
40.422269597051375,4,1.0,1.0,2.0,2,10,14,30.0,38,219,1000,True,True,True,True,70.0
40.42632744824373,2,1.0,1.0,1.0,1,0,0,0.0,48,0,467,True,False,False,False,55.0
40.4258643126056,2,1.0,1.0,1.0,1,0,18,0.0,25,0,112,True,True,True,False,45.0
40.42347333812677,4,1.0,0.0,2.0,2,15,5,13.0,40,0,84,True,True,True,True,55.0
40.425346854049344,6,1.0,2.0,4.0,1,10,3,40.0,33,1000,999,True,True,True,True,80.0
40.42537297172091,2,1.0,0.0,1.0,1,0,3,20.0,35,249,1000,True,True,True,True,48.0
40.427405838825074,4,1.0,1.0,2.0,2,20,0,20.0,50,0,1000,True,True,False,True,80.0
40.42128179303271,2,1.0,1.0,1.0,1,0,0,0.0,22,229,1000,True,False,False,True,40.0
40.428258164672975,1,1.0,1.0,1.0,1,0,0,0.0,18,0,234,True,False,False,False,30.0
40.42706999233653,6,1.0,2.0,3.0,6,0,10,30.0,31,626,1000,True,True,False,True,195.0
40.42427391328701,2,2.0,1.0,1.0,3,10,16,30.0,50,201,1000,True,False,True,False,25.0
40.42203121919738,6,1.0,2.0,2.0,1,0,5,35.0,22,0,217,False,True,True,True,95.0
40.42523403677014,2,1.0,1.0,1.0,1,0,7,25.0,40,52,1000,True,True,True,True,45.0
40.42526629995365,2,1.0,1.0,1.0,1,0,10,25.0,35,1000,999,True,True,True,True,50.0
40.42706721322132,4,1.5,2.0,4.0,4,35,0,35.0,34,180,1000,True,False,True,True,105.0
40.427714555143794,2,8.0,1.0,16.0,1,0,12,0.0,25,181,419,True,True,True,False,45.0
40.42607732875885,1,2.0,1.0,1.0,1,0,0,0.0,41,0,460,True,True,False,False,40.0
40.42126423061908,5,2.0,2.0,4.0,2,10,5,40.0,32,804,804,False,True,True,True,135.0
40.42178806748992,2,1.0,0.0,1.0,1,0,11,19.0,16,1000,1000,False,True,True,True,40.0
40.42421795406649,2,1.0,1.0,3.0,1,10,20,0.0,24,885,1000,True,True,True,False,50.0
40.42007003522644,6,1.5,2.0,2.0,4,30,11,30.0,30,394,1000,True,True,True,True,75.0
40.420844034795294,4,1.0,0.0,2.0,2,10,11,40.0,31,1000,1000,False,True,True,True,90.0
40.42604316390839,4,1.5,1.0,2.0,2,25,15,15.0,23,1000,999,True,True,True,True,96.0
40.425661710604096,2,1.0,0.0,1.0,1,0,15,0.0,26,0,269,True,True,True,True,85.0
40.42460068394468,3,2.0,1.0,2.0,1,17,11,22.0,18,1000,1000,True,False,True,False,29.0
40.42320078831498,6,2.0,3.0,3.0,2,10,12,40.0,17,0,113,True,True,True,True,90.0
40.41993368095697,6,3.0,3.0,6.0,1,0,2,50.0,49,1000,1000,False,True,False,True,150.0
40.42423203900423,2,1.0,1.0,1.0,2,10,5,15.0,27,1000,1000,True,True,True,True,63.0
40.42323846988063,2,3.0,1.0,1.0,1,5,0,15.0,32,283,1000,True,True,True,False,25.0
40.42001255598189,4,1.0,1.0,3.0,2,5,3,29.0,31,491,1000,True,True,True,True,60.0
40.43596162068271,2,1.0,1.0,1.0,1,17,7,0.0,35,0,172,True,True,True,False,19.0
40.4329327409953,1,1.0,1.0,1.0,1,0,0,20.0,15,254,1000,True,False,False,False,45.0
40.436346947871655,2,1.0,1.0,2.0,1,17,1,0.0,50,0,198,True,True,True,False,18.0
40.4353021885761,1,1.0,1.0,2.0,1,18,0,0.0,32,538,999,True,True,True,False,19.0
40.43638932710845,4,1.0,1.0,4.0,1,18,7,0.0,50,751,1000,True,True,True,False,19.0
40.43135864153754,2,1.0,1.0,2.0,1,0,7,0.0,28,0,161,True,False,False,False,23.0
40.43009810653072,2,1.0,1.0,1.0,1,0,8,0.0,30,0,299,True,False,True,False,35.0
40.435064641354494,2,1.0,1.0,2.0,2,100,0,15.0,47,205,863,True,True,True,True,10.0
40.43631835807219,2,1.0,1.0,2.0,1,17,16,0.0,34,542,1000,True,True,True,False,19.0
40.432797058402016,2,1.0,1.0,2.0,1,0,5,0.0,33,155,155,False,False,True,True,60.0
40.43398525720652,2,1.0,1.0,1.0,1,8,0,0.0,34,144,1000,True,True,True,False,22.0
40.43191845335916,4,1.0,2.0,2.0,3,5,6,20.0,33,0,167,False,True,True,True,55.0
40.43297152117289,2,1.0,1.0,2.0,1,15,9,40.0,35,411,1000,True,True,True,False,29.0
40.4307501218746,2,2.0,1.0,1.0,1,0,3,0.0,40,319,1000,True,False,True,False,32.0
40.42996976497089,2,1.0,0.0,1.0,1,0,0,0.0,47,233,1000,True,False,False,True,54.0
40.42960540066768,4,1.0,2.0,3.0,1,0,4,50.0,35,812,1000,True,False,True,True,95.0
40.43170308512308,5,1.0,1.0,3.0,3,20,28,50.0,34,0,194,True,False,True,True,245.0
40.43007070354451,5,2.0,2.0,3.0,2,23,3,40.0,34,465,1000,True,True,True,True,200.0
40.42933884024627,6,3.0,3.0,4.0,2,0,5,77.0,48,1000,999,True,True,True,True,201.0
40.43586522812719,8,2.0,3.0,4.0,1,20,16,60.0,43,220,989,True,True,True,True,161.0
40.43639603199252,1,1.0,1.0,2.0,1,0,20,10.0,48,98,1000,True,False,True,False,49.0
40.45078084808976,2,2.0,1.0,1.0,1,0,0,0.0,9,122,1000,True,True,False,False,70.0
40.446584108165794,2,1.0,1.0,1.0,1,0,0,0.0,34,101,865,True,False,True,False,35.0
40.450775944502176,1,1.0,1.0,1.0,1,0,17,0.0,30,19,442,True,True,False,False,30.0
40.44501113944249,6,2.0,1.0,5.0,2,17,0,15.0,28,268,1000,True,False,True,False,74.0
40.40695284792103,2,2.0,1.0,1.0,1,5,0,0.0,21,288,848,True,False,True,False,28.0
40.42590392156816,2,1.0,0.0,1.0,1,0,4,0.0,31,660,1000,True,False,True,True,58.0
40.42835188930747,3,1.0,0.0,2.0,2,15,7,30.0,35,223,1000,True,True,True,True,70.0
40.42745443473121,1,1.0,1.0,1.0,1,0,14,0.0,34,0,244,True,True,True,False,26.0
40.42867085768608,6,1.0,2.0,3.0,1,10,0,20.0,49,233,1000,True,False,True,True,70.0
40.42177818805071,4,1.0,1.0,1.0,3,15,8,30.0,31,371,1000,True,True,True,True,108.0
40.42560582409028,6,2.5,3.0,3.0,1,0,4,90.0,44,999,1000,True,True,True,True,260.0
40.4265496270664,3,1.0,1.0,1.0,2,15,1,0.0,34,301,1000,True,False,True,True,60.0
40.42483679580143,2,1.0,1.0,1.0,1,0,0,30.0,45,309,1000,True,True,True,True,42.0
40.42711543404669,6,2.0,2.0,3.0,4,10,5,49.0,39,459,1000,True,True,True,True,160.0
40.42239538897504,4,2.0,2.0,2.0,3,0,6,60.0,15,365,999,True,True,True,True,185.0
40.42326049761048,5,1.0,3.0,5.0,3,15,0,25.0,27,251,1000,True,True,True,True,74.0
40.42811810240353,2,1.0,1.0,1.0,1,0,5,0.0,34,269,1000,True,False,True,True,60.0
40.42268927396864,4,1.0,2.0,3.0,1,0,23,0.0,35,267,844,False,False,False,True,99.0
40.426056587881256,4,1.0,2.0,3.0,2,5,1,0.0,29,853,999,True,True,True,True,80.0
40.42382623275573,4,1.0,1.0,2.0,2,15,8,80.0,12,1000,1000,True,True,True,True,85.0
40.42372935193101,2,1.0,1.0,1.0,1,0,22,8.0,36,134,999,True,True,True,False,39.0
40.43429763258053,2,1.0,1.0,1.0,1,7,3,0.0,47,0,1000,True,False,True,False,18.0
40.42453227584929,2,2.0,1.0,1.0,1,15,0,20.0,28,688,1000,True,True,True,False,30.0
40.420852160234986,4,2.0,1.0,2.0,2,10,1,0.0,47,0,878,True,False,True,False,29.0
40.42353215831495,4,1.0,1.0,1.0,1,0,3,0.0,34,999,1000,True,True,True,True,60.0
40.42382525167997,2,1.0,0.0,1.0,1,10,0,0.0,38,172,655,False,True,False,True,50.0
40.426112040164384,2,1.0,1.0,1.0,1,0,0,20.0,30,134,315,False,False,False,True,80.0
40.42480002321573,2,1.0,1.0,1.0,1,0,5,35.0,35,1000,1000,True,True,True,True,60.0
40.42701339670153,4,2.0,5.0,1.0,2,19,22,9.0,28,86,1000,True,True,False,False,38.0
40.42529887898487,2,1.0,1.0,1.0,1,0,7,0.0,33,0,491,True,True,True,False,24.0
40.42179549836872,7,1.0,3.0,4.0,3,20,0,55.0,36,646,1000,True,True,True,True,85.0
40.42157025426685,5,1.0,3.0,3.0,4,15,2,0.0,34,1000,999,False,True,True,True,120.0
40.423933253091775,6,1.0,2.0,3.0,2,15,4,0.0,34,1000,1000,True,True,True,True,59.0
40.42800867923368,2,1.0,1.0,1.0,2,8,8,9.0,26,248,719,True,True,True,True,49.0
40.42744144916367,6,1.0,2.0,4.0,2,15,5,0.0,45,842,999,True,False,True,True,62.0
40.42437189362561,3,1.0,1.0,1.0,1,5,6,90.0,35,0,359,True,True,True,True,53.0
40.41621706842805,2,1.0,1.0,1.0,1,15,3,6.0,29,56,416,True,True,False,False,49.0
40.41572492318221,6,2.0,2.0,4.0,1,0,12,80.0,43,285,1000,True,True,True,True,220.0
40.418763620025416,4,1.0,1.0,2.0,1,10,16,15.0,34,0,244,True,False,False,False,80.0
40.4169293733291,1,2.0,1.0,1.0,1,0,0,30.0,29,35,1000,True,True,False,False,31.0
40.4172390076433,5,1.0,1.0,3.0,2,15,16,25.0,38,281,1000,True,True,True,True,85.0
40.41626748749916,2,2.0,1.0,1.0,1,0,9,0.0,40,0,388,True,True,False,False,65.0
40.44252073220342,6,1.0,2.0,3.0,4,10,0,22.0,32,0,514,True,False,True,True,70.0
40.44469173236895,2,1.0,1.0,1.0,1,0,0,10.0,35,1000,1000,True,True,True,True,65.0
40.44938072460202,6,1.5,3.0,6.0,4,15,0,65.0,35,0,248,True,True,False,True,120.0
40.44786803788721,1,1.0,1.0,1.0,1,0,0,10.0,35,0,378,True,False,True,True,37.0
40.44527249343043,7,3.0,3.0,5.0,4,20,10,30.0,33,999,1000,True,True,True,True,136.0
40.456875620090536,2,1.0,1.0,1.0,1,0,21,30.0,41,833,1000,False,True,False,True,75.0
40.45751333631391,1,1.0,1.0,1.0,1,0,5,0.0,34,0,130,True,False,True,False,33.0
40.45924809813289,4,2.0,2.0,3.0,1,0,0,0.0,33,0,247,True,False,False,True,60.0
40.47962824274172,2,1.0,1.0,1.0,1,25,29,100.0,25,0,89,True,True,False,True,80.0
40.47284831182743,4,1.0,1.0,1.0,2,8,8,20.0,30,697,1000,True,True,True,True,50.0
40.45292649202429,1,1.0,1.0,1.0,1,0,0,0.0,35,0,232,True,False,True,False,17.0
40.45386349667008,1,2.0,1.0,1.0,1,15,0,0.0,29,209,563,False,True,False,False,22.0
40.44969426588938,2,1.0,0.0,1.0,1,5,7,60.0,48,0,529,True,True,True,True,25.0
40.45584159160472,2,1.0,1.0,2.0,1,20,23,0.0,34,107,1000,True,True,True,False,40.0
40.45200784276226,4,1.0,2.0,2.0,1,0,4,25.0,42,1000,1000,True,True,True,True,100.0
40.41963481616543,2,2.0,1.0,1.0,1,0,0,15.0,28,182,1000,True,True,True,False,15.0
40.41736194782459,4,1.0,0.0,2.0,2,0,16,30.0,35,581,747,True,True,True,True,155.0
40.41583580113407,7,2.0,2.0,4.0,5,5,14,0.0,34,426,1000,False,False,True,True,89.0
40.41745709097067,7,2.0,3.0,6.0,4,10,1,40.0,25,1000,1000,True,True,True,True,250.0
40.41782894811608,4,1.0,1.0,1.0,1,0,1,0.0,18,46,577,True,True,True,True,80.0
40.416494734621736,2,1.0,1.0,1.0,1,13,0,0.0,42,0,101,True,False,True,False,35.0
40.41695632006056,4,1.0,1.0,1.0,2,0,3,30.0,19,119,588,True,True,True,True,100.0
40.417707028593966,4,2.0,2.0,3.0,1,0,19,140.0,17,357,841,True,False,True,True,160.0
40.414755352124985,7,1.0,2.0,5.0,4,15,7,35.0,33,200,968,True,True,True,True,119.0
40.41147616901648,2,1.0,1.0,1.0,1,5,7,0.0,34,0,418,True,False,True,False,38.0
40.407028311279866,1,1.0,1.0,1.0,1,0,19,5.0,25,239,1000,True,True,True,False,20.0
40.40895052820418,4,1.0,1.0,2.0,2,10,4,0.0,30,506,1000,True,False,True,True,55.0
40.4122054677998,1,1.0,1.0,1.0,1,0,0,0.0,32,572,999,True,True,False,False,13.0
40.39720357355896,2,1.0,1.0,1.0,2,0,0,0.0,16,132,911,True,True,False,False,30.0
40.402281163140536,2,1.0,1.0,1.0,2,5,0,10.0,27,0,243,True,True,False,True,50.0
40.40139973011199,2,1.0,1.0,1.0,1,9,11,10.0,16,174,1000,True,True,False,False,18.0
40.40183715777627,1,1.5,1.0,1.0,1,0,30,20.0,26,0,492,True,False,True,False,32.0
40.40092781729024,3,1.0,1.0,2.0,1,0,0,15.0,30,183,840,True,True,True,True,45.0
40.42211987987159,1,1.0,1.0,1.0,1,0,8,0.0,49,377,1000,True,False,True,False,29.0
40.42178691176833,2,1.0,0.0,1.0,2,15,10,16.0,33,250,587,True,True,True,True,68.0
40.42217177659121,2,2.0,1.0,1.0,1,5,2,10.0,49,97,918,True,False,True,False,18.0
40.42177989537721,3,1.0,1.0,1.0,1,20,0,30.0,18,0,531,False,False,False,True,60.0
40.4264690283755,4,1.0,1.0,1.0,2,15,9,25.0,27,0,201,True,True,True,True,50.0
40.42870406358655,2,1.0,1.0,1.0,1,0,3,0.0,49,135,721,True,False,True,False,30.0
40.42489990141273,4,1.0,2.0,2.0,3,10,0,40.0,33,275,1000,True,True,True,True,75.0
40.42801149060759,3,1.0,1.0,1.0,3,20,6,25.0,20,154,1000,True,False,False,True,65.0
40.42620389969456,9,2.5,4.0,6.0,1,0,7,0.0,32,1000,1000,True,True,False,True,190.0
40.42655138424115,2,1.0,1.0,1.0,3,30,0,0.0,32,1000,1000,True,True,True,True,71.0
40.42293627389891,4,1.0,1.0,2.0,2,8,15,5.0,35,382,1000,True,True,True,False,45.0
40.42053943420368,2,1.0,0.0,1.0,1,0,4,0.0,20,1000,1000,True,True,True,True,61.0
40.42129088704384,4,1.0,1.0,2.0,1,0,3,25.0,50,616,999,True,True,True,True,50.0
40.42320227745157,2,1.0,1.0,1.0,2,0,7,50.0,30,465,544,True,True,True,False,45.0
40.427578226114406,3,1.0,1.0,1.0,2,20,20,20.0,26,195,1000,True,True,False,True,110.0
40.42905761872451,2,1.0,1.0,2.0,1,0,0,0.0,35,82,468,True,False,False,False,50.0
40.42224883333392,5,2.0,3.0,3.0,2,20,0,20.0,27,827,991,False,True,False,True,120.0
40.40158313498437,2,1.0,0.0,1.0,1,0,8,15.0,39,193,1000,True,True,True,True,37.0
40.40495891244584,2,2.0,1.0,1.0,1,5,1,5.0,42,213,807,True,True,True,False,26.0
40.40411875561854,2,2.0,1.0,1.0,1,15,30,25.0,28,573,1000,True,True,True,False,35.0
40.40474536080313,7,1.0,3.0,5.0,5,15,10,50.0,14,357,1000,True,True,True,True,130.0
40.40377113507543,3,1.0,1.0,2.0,2,15,3,20.0,47,512,1000,True,True,True,True,54.0
40.40300786289822,2,1.0,0.0,1.0,1,0,10,0.0,39,249,1000,True,True,True,True,41.0
40.401863802419534,2,1.0,1.0,1.0,1,0,0,0.0,27,31,915,True,True,True,False,25.0
40.40434597703356,4,1.0,2.0,3.0,1,20,0,40.0,38,0,231,True,False,False,True,100.0
40.4004422047778,4,2.0,2.0,2.0,1,0,7,30.0,25,0,237,False,False,False,True,86.0
40.40160830759436,2,1.0,1.0,1.0,2,0,0,0.0,22,159,656,True,False,True,True,79.0
40.401014830776354,2,1.0,1.0,1.0,1,0,0,0.0,14,0,150,True,False,True,True,50.0
40.399339397273785,2,2.0,1.0,1.0,1,0,23,0.0,32,96,860,True,True,True,False,40.0
40.41729528952883,2,1.0,1.0,1.0,1,0,0,20.0,43,0,251,True,False,False,True,90.0
40.42066022758908,6,3.0,3.0,5.0,2,0,3,77.0,49,1000,1000,True,True,True,True,149.0
40.40694808971138,1,1.0,1.0,1.0,1,0,22,0.0,49,155,1000,True,False,True,False,35.0
40.40778306595447,3,1.0,1.0,2.0,2,15,0,0.0,47,160,1000,True,True,True,True,50.0
40.40828273665473,2,1.0,1.0,1.0,1,0,0,25.0,43,257,1000,True,True,True,False,45.0
40.41075046118403,2,2.0,1.0,1.0,1,0,0,15.0,25,139,999,True,True,True,False,20.0
40.41151633191838,1,1.0,1.0,1.0,1,0,0,0.0,43,0,203,True,False,False,False,21.0
40.41058025786215,2,1.0,1.0,1.0,1,11,0,0.0,18,0,406,True,True,False,False,17.0
40.41254132675376,2,1.0,1.0,1.0,1,0,14,0.0,28,221,221,False,True,True,False,60.0
40.40848057539717,2,1.0,0.0,1.0,1,0,7,0.0,32,484,1000,True,False,True,True,39.0
40.40685195986863,5,1.0,2.0,4.0,2,12,3,20.0,47,369,1000,False,True,True,True,39.0
40.411224736759685,4,1.0,2.0,2.0,1,0,8,50.0,34,359,999,True,True,True,True,115.0
40.4100952072107,4,1.0,1.0,4.0,2,20,11,15.0,31,468,183,True,True,True,False,30.0
40.4081713499257,4,1.0,1.0,2.0,2,10,4,10.0,31,259,1000,True,True,True,True,50.0
40.41384329886081,4,1.0,1.0,2.0,1,5,0,20.0,33,110,857,False,False,True,True,60.0
40.40876449799979,2,1.0,0.0,1.0,1,0,19,0.0,20,841,1000,False,True,True,True,60.0
40.41327437416691,2,1.0,1.0,1.0,1,0,0,20.0,32,287,1000,False,True,True,True,95.0
40.40963198903155,1,1.0,1.0,1.0,1,5,30,0.0,31,0,113,True,False,True,False,300.0
40.41060691331452,8,3.0,3.0,5.0,4,10,4,50.0,50,793,1000,False,False,True,True,200.0
40.40786309589704,2,1.0,1.0,1.0,1,0,0,15.0,23,802,998,True,True,True,True,70.0
40.4079881649565,4,1.0,2.0,2.0,1,0,0,0.0,35,0,221,False,True,False,True,120.0
40.407955445248646,2,1.0,1.0,1.0,1,10,0,10.0,34,394,1000,False,True,False,False,25.0
40.40771724115805,1,1.0,1.0,1.0,1,10,0,10.0,46,285,1000,True,False,True,False,25.0
40.41147417203035,2,1.0,1.0,1.0,1,20,16,0.0,19,0,157,False,True,True,True,60.0
40.412536361455686,1,1.0,1.0,2.0,1,0,9,0.0,31,714,1000,True,True,True,False,25.0
40.42052139972776,10,1.0,2.0,7.0,1,0,13,20.0,24,0,300,True,False,True,True,150.0
40.41796730791744,2,1.0,1.0,2.0,1,0,9,0.0,34,217,984,True,False,False,False,35.0
40.42151954766641,4,1.0,1.0,1.0,1,0,8,40.0,34,0,209,True,True,True,True,85.0
40.4185267196653,2,1.0,1.0,1.0,1,0,0,0.0,32,184,999,True,False,False,False,35.0
40.411270118381125,2,1.0,1.0,1.0,1,10,3,35.0,47,491,1000,True,True,True,True,39.0
40.412400409505,6,1.0,2.0,2.0,1,0,0,18.0,31,0,484,True,True,True,True,149.0
40.40957562239687,2,1.0,1.0,1.0,2,19,1,9.0,47,386,968,True,True,True,True,70.0
40.40960432454764,3,1.0,1.0,3.0,2,20,0,0.0,48,53,920,True,True,True,True,65.0
40.410989408286056,4,2.0,2.0,2.0,2,15,2,20.0,49,881,1000,True,True,True,True,85.0
40.40949134729982,1,1.0,1.0,1.0,1,0,11,0.0,30,0,448,True,True,True,False,22.0
40.41054217133538,4,1.0,1.0,1.0,2,10,6,25.0,28,185,1000,True,True,True,True,42.0
40.40931269862053,2,1.0,0.0,1.0,2,0,6,30.0,24,0,236,True,False,True,True,54.0
40.40865822775372,4,1.0,2.0,3.0,2,20,0,10.0,35,276,999,True,True,True,True,48.0
40.40640050587114,4,1.0,1.0,2.0,1,0,0,30.0,21,0,685,True,True,True,True,45.0
40.40644014003035,4,1.0,1.0,2.0,1,0,0,0.0,22,247,1000,True,True,False,True,60.0
40.41348454284044,1,1.0,1.0,1.0,1,0,12,0.0,22,73,198,True,False,True,False,20.0
40.40803636511311,2,1.0,1.0,1.0,1,0,3,35.0,33,193,999,True,True,True,True,34.0
40.413255465430986,12,2.0,4.0,8.0,4,5,14,0.0,29,0,446,True,True,True,False,200.0
40.42699178355497,2,1.0,1.0,1.0,1,0,4,30.0,26,0,1000,True,True,True,True,40.0
40.42465030913908,2,1.0,1.0,1.0,1,0,9,15.0,34,987,1000,True,True,True,True,30.0
40.3950033967884,2,1.0,1.0,1.0,2,19,8,12.0,31,63,89,True,False,False,False,19.0
40.39527423687012,6,1.0,2.0,2.0,2,10,7,20.0,19,57,315,True,True,True,True,50.0
40.39332826162368,2,1.0,1.0,1.0,1,0,1,30.0,30,24,337,True,False,False,True,50.0
40.39740347111725,1,1.0,1.0,1.0,1,0,28,10.0,47,0,489,True,False,False,False,25.0
40.39556737574016,2,1.0,1.0,1.0,1,8,24,10.0,35,572,1000,True,False,True,False,28.0
40.386609184784106,2,1.0,1.0,1.0,1,0,5,0.0,33,130,358,True,False,False,True,58.0
40.3916561888876,4,2.0,2.0,3.0,4,10,7,0.0,33,1000,1000,True,False,True,True,75.0
40.39475181287203,4,1.0,1.0,1.0,2,15,0,0.0,35,468,999,True,False,True,False,30.0
40.39524370167981,2,0.5,1.0,2.0,1,15,23,25.0,28,123,1000,True,True,True,False,23.0
40.4011938411793,1,1.5,1.0,1.0,1,0,0,0.0,33,818,1000,True,True,False,False,22.0
40.40216038746164,4,1.0,2.0,2.0,2,15,8,20.0,45,786,999,True,True,True,True,70.0
40.406133559450105,2,1.0,1.0,1.0,1,15,18,10.0,48,0,417,True,False,False,False,28.0
40.40633078113511,3,1.0,2.0,2.0,1,0,0,30.0,33,402,229,True,True,False,True,45.0
40.40331203562027,3,1.0,1.0,3.0,2,15,4,25.0,16,804,1000,True,False,True,True,72.0
40.40385517347918,2,1.5,1.0,1.0,1,10,8,5.0,33,826,1000,True,True,True,False,35.0
40.40190909712081,4,1.0,2.0,3.0,2,10,0,0.0,35,903,903,False,True,False,True,75.0
40.38720236294332,1,1.0,1.0,1.0,1,0,21,0.0,31,638,1000,True,False,True,False,23.0
40.38019795206112,2,2.0,1.0,1.0,1,0,22,0.0,29,0,354,True,True,False,False,55.0
40.367912083028486,1,1.0,1.0,1.0,1,9,7,0.0,22,0,899,True,False,True,False,12.0
40.37471183749025,1,1.0,1.0,1.0,1,5,11,0.0,32,196,991,True,False,True,False,18.0
40.365579585278674,2,1.0,1.0,2.0,1,20,12,0.0,44,757,1000,True,True,True,False,15.0
40.37861598411077,4,1.0,2.0,3.0,1,0,30,10.0,38,0,464,True,False,False,True,80.0
40.37057776641424,3,1.0,2.0,2.0,2,10,0,0.0,30,190,800,True,False,True,True,50.0
40.384372196718274,2,1.0,1.0,1.0,1,0,30,0.0,10,0,137,True,False,True,False,35.0
40.38689136184516,2,2.0,1.0,1.0,1,6,3,6.0,50,0,798,True,False,True,False,23.0
40.38938279140819,8,1.0,2.0,5.0,2,10,0,25.0,30,749,1000,False,True,False,True,120.0
40.37777932625118,2,1.0,1.0,2.0,1,15,30,0.0,31,31,464,True,True,True,False,25.0
40.38375249907562,6,2.0,1.0,5.0,1,15,0,20.0,30,181,576,True,True,True,False,20.0
40.38411618061642,4,1.0,1.0,3.0,2,0,4,0.0,29,464,1000,True,False,True,False,48.0
40.39003497287789,2,2.0,1.0,1.0,1,0,29,0.0,49,258,905,True,False,False,False,40.0
40.3968809073421,4,1.0,1.0,3.0,2,10,1,35.0,34,161,972,True,True,True,True,29.0
